image,idx,u,v,depth_m
he_img_0019.png,19,428.785888671875,338.2357482910156,0.5950000286102295
he_img_0020.png,0,344.66046142578125,115.98127746582031,0.550000011920929
he_img_0020.png,1,367.6895751953125,159.07740783691406,0.5710000395774841
he_img_0020.png,2,388.7772521972656,198.6603240966797,0.6000000238418579
he_img_0020.png,3,408.2497863769531,235.14556884765625,0.625
he_img_0020.png,4,334.9735412597656,146.9674835205078,0.5600000023841858
he_img_0020.png,5,358.1025695800781,188.24093627929688,0.5820000171661377
he_img_0020.png,6,379.34716796875,226.178955078125,0.6070000529289246
he_img_0020.png,7,398.9684143066406,261.2086486816406,0.6350000500679016
he_img_0020.png,8,300.0821533203125,134.01193237304688,0.5400000214576721
he_img_0020.png,9,325.5525207519531,177.16476440429688,0.5670000314712524
he_img_0020.png,10,348.8103942871094,216.7017822265625,0.5920000076293945
he_img_0020.png,11,370.1802673339844,253.08676147460938,0.6170000433921814
he_img_0020.png,12,290.853271484375,165.37530517578125,0.5440000295639038
he_img_0020.png,13,316.3865966796875,206.65550231933594,0.5710000395774841
he_img_0020.png,14,339.72882080078125,244.4972686767578,0.5960000157356262
he_img_0020.png,15,361.2608947753906,279.40301513671875,0.6230000257492065
he_img_0020.png,16,253.7234344482422,152.71336364746094,0.5320000052452087
he_img_0020.png,17,281.88250732421875,195.88668823242188,0.5550000071525574
he_img_0020.png,18,307.4792175292969,235.3746337890625,0.5830000042915344
he_img_0020.png,19,330.95782470703125,271.64605712890625,0.6060000061988831
he_img_0021.png,0,619.128173828125,131.7657470703125,0.5045000314712524
he_img_0021.png,1,647.1073608398438,202.4860076904297,0.5509999990463257
he_img_0021.png,2,670.7401123046875,262.37091064453125,0.656000018119812
he_img_0021.png,3,690.9127197265625,313.6557312011719,0.6450000405311584
he_img_0021.png,4,596.8231201171875,175.25112915039062,0.5630000233650208
he_img_0021.png,5,624.8197021484375,238.1922607421875,0.5595000386238098
he_img_0021.png,6,648.740478515625,291.9503173828125,0.6010000109672546
he_img_0021.png,7,669.3663940429688,338.39874267578125,0.6650000214576721
he_img_0021.png,8,544.7741088867188,147.188720703125,0.5260000228881836
he_img_0021.png,9,577.4125366210938,213.27395629882812,0.6050000190734863
he_img_0021.png,10,605.2263793945312,269.63427734375,0.6190000176429749
he_img_0021.png,11,629.1953735351562,318.30181884765625,0.628000020980835
he_img_0021.png,12,528.4476318359375,187.65455627441406,0.5400000214576721
he_img_0021.png,13,560.3577270507812,246.7400665283203,0.8910000324249268
he_img_0021.png,14,587.8226928710938,297.64398193359375,1.1460000276565552
he_img_0021.png,15,611.6581420898438,341.8905944824219,0.6960000395774841
he_img_0021.png,16,477.89947509765625,161.18045043945312,0.5360000133514404
he_img_0021.png,17,514.1598510742188,223.1829071044922,0.6010000109672546
he_img_0021.png,18,545.2687377929688,276.4306335449219,0.5770000219345093
he_img_0021.png,19,572.2882080078125,322.67266845703125,0.6840000152587891
he_img_0022.png,0,705.6609497070312,174.73460388183594,0.5790000557899475
he_img_0022.png,1,742.2224731445312,228.89517211914062,0.5450000166893005
he_img_0022.png,2,777.436279296875,281.35455322265625,0.5540000200271606
he_img_0022.png,3,811.3031005859375,332.0815734863281,0.6370000243186951
he_img_0022.png,4,697.9227294921875,220.35719299316406,0.6110000014305115
he_img_0022.png,5,733.5398559570312,272.29510498046875,3.142500162124634
he_img_0022.png,6,767.8864135742188,322.56134033203125,0.5685000419616699
he_img_0022.png,7,800.926025390625,371.1504211425781,1.505000114440918
he_img_0022.png,8,654.6831665039062,212.10630798339844,0.5360000133514404
he_img_0022.png,9,690.609619140625,263.46331787109375,0.5740000009536743
he_img_0022.png,10,725.3287353515625,313.2737731933594,0.593000054359436
he_img_0022.png,11,758.8182373046875,361.4862060546875,1.8630000352859497
he_img_0022.png,12,648.65625,254.90773010253906,3.824000120162964
he_img_0022.png,13,683.6644897460938,304.21917724609375,0.6240000128746033
he_img_0022.png,14,717.5291137695312,352.0314636230469,1.0870000123977661
he_img_0022.png,15,750.2084350585938,398.28546142578125,1.3970000743865967
he_img_0022.png,16,607.7565307617188,246.595947265625,0.5830000042915344
he_img_0022.png,17,643.0013427734375,295.41314697265625,0.5330000519752502
he_img_0022.png,18,677.1446533203125,342.7823791503906,0.7900000214576721
he_img_0022.png,19,710.160888671875,388.7002868652344,6.014000415802002
he_img_0023.png,0,608.5859375,141.43077087402344,0.7260000109672546
he_img_0023.png,1,632.4434204101562,192.6434326171875,1.0180000066757202
he_img_0023.png,2,653.4966430664062,237.7898406982422,1.4210001230239868
he_img_0023.png,3,672.1898803710938,277.9265441894531,0.534000039100647
he_img_0023.png,4,592.8375854492188,177.96006774902344,1.3220000267028809
he_img_0023.png,5,616.6896362304688,224.7967987060547,1.28000009059906
he_img_0023.png,6,637.8072509765625,266.3616943359375,1.433000087738037
he_img_0023.png,7,656.6483764648438,303.4637756347656,0.5
he_img_0023.png,8,551.6436767578125,162.78262329101562,0.6930000185966492
he_img_0023.png,9,578.4857788085938,211.39964294433594,1.4575001001358032
he_img_0023.png,10,602.2304077148438,254.43751525878906,1.2990000247955322
he_img_0023.png,11,623.3167724609375,292.76513671875,0.49800002574920654
he_img_0023.png,12,538.50390625,197.40374755859375,2.240000009536743
he_img_0023.png,13,565.3518676757812,242.0966033935547,1.6150001287460327
he_img_0023.png,14,588.892578125,281.7009582519531,1.4185000658035278
he_img_0023.png,15,609.9312744140625,317.208251953125,0.5115000009536743
he_img_0023.png,16,497.66290283203125,183.14913940429688,2.2350001335144043
he_img_0023.png,17,527.1182250976562,229.35171508789062,2.1430001258850098
he_img_0023.png,18,553.2490234375,270.3744812011719,0.5660000443458557
he_img_0023.png,19,576.5639038085938,307.0074157714844,0.5020000338554382
he_img_0025.png,0,611.66064453125,95.20243072509766,0.4970000088214874
he_img_0025.png,1,663.1766967773438,160.806884765625,0.5575000047683716
he_img_0025.png,2,705.2208251953125,214.53802490234375,0.5040000081062317
he_img_0025.png,3,740.0437622070312,259.3254089355469,0.7505000233650208
he_img_0025.png,4,601.4706420898438,142.7537078857422,2.1579999923706055
he_img_0025.png,5,649.6944580078125,198.5613555908203,0.8810000419616699
he_img_0025.png,6,689.6934814453125,245.02682495117188,1.0700000524520874
he_img_0025.png,7,723.3506469726562,284.27392578125,0.6470000147819519
he_img_0025.png,8,538.4325561523438,124.49500274658203,7.36400032043457
he_img_0025.png,9,592.9955444335938,182.40110778808594,0.7830000519752502
he_img_0025.png,10,638.245849609375,230.5472412109375,0.9430000185966492
he_img_0025.png,11,676.3531494140625,271.23291015625,1.0010000467300415
he_img_0025.png,12,535.2188110351562,166.0620574951172,3.5250000953674316
he_img_0025.png,13,585.8802490234375,215.93637084960938,0.8845000267028809
he_img_0025.png,14,628.449462890625,258.0322265625,1.0230000019073486
he_img_0025.png,15,664.71435546875,294.0000915527344,0.9120000600814819
he_img_0025.png,16,476.4165344238281,149.5210723876953,1.3165000677108765
he_img_0025.png,17,532.5179443359375,201.1393585205078,0.5010000467300415
he_img_0025.png,18,579.7822265625,244.70712280273438,2.1019999980926514
he_img_0025.png,19,619.9696044921875,281.8671875,3.7985002994537354
he_img_0026.png,0,614.5505981445312,155.42320251464844,0.4960000216960907
he_img_0026.png,1,663.3502807617188,214.57244873046875,0.690000057220459
he_img_0026.png,2,704.261962890625,264.4736022949219,0.5350000262260437
he_img_0026.png,3,739.056884765625,307.06048583984375,0.815000057220459
he_img_0026.png,4,605.926513671875,199.07061767578125,2.0440001487731934
he_img_0026.png,5,651.7667236328125,250.40011596679688,1.3700001239776611
he_img_0026.png,6,690.76318359375,294.1885681152344,1.6500000953674316
he_img_0026.png,7,724.2357788085938,331.954833984375,1.0705000162124634
he_img_0026.png,8,547.8323974609375,183.48562622070312,0.7360000610351562
he_img_0026.png,9,598.6221923828125,236.24160766601562,0.9040000438690186
he_img_0026.png,10,641.8493041992188,281.25177001953125,1.0110000371932983
he_img_0026.png,11,678.9879150390625,320.0941162109375,1.0820000171661377
he_img_0026.png,12,544.8497924804688,222.04574584960938,0.8710000514984131
he_img_0026.png,13,592.3614501953125,268.2514343261719,0.8870000243186951
he_img_0026.png,14,633.2160034179688,308.1531677246094,0.9800000190734863
he_img_0026.png,15,668.66943359375,342.8855895996094,1.1460000276565552
he_img_0026.png,16,490.52618408203125,207.69764709472656,1.3450000286102295
he_img_0026.png,17,542.2968139648438,255.1666259765625,0.5879999995231628
he_img_0026.png,18,586.8653564453125,296.10882568359375,1.446000099182129
he_img_0026.png,19,625.576171875,331.748046875,1.65500009059906
he_img_0027.png,0,512.6141357421875,244.54855346679688,0.7020000219345093
he_img_0027.png,1,543.5907592773438,291.4052429199219,0.656000018119812
he_img_0027.png,2,570.2425537109375,331.7021789550781,0.5700000524520874
he_img_0027.png,3,593.4078369140625,366.7134094238281,0.6040000319480896
he_img_0027.png,4,498.1931457519531,281.8708190917969,0.5240000486373901
he_img_0027.png,5,528.9222412109375,324.0650939941406,0.5980000495910645
he_img_0027.png,6,555.5283203125,360.5191955566406,0.6130000352859497
he_img_0027.png,7,578.76904296875,392.3641662597656,0.6730000376701355
he_img_0027.png,8,449.77069091796875,271.76531982421875,0.5020000338554382
he_img_0027.png,9,485.0501708984375,315.9566345214844,0.5520000457763672
he_img_0027.png,10,515.4612426757812,354.0389709472656,3.5890002250671387
he_img_0027.png,11,541.968017578125,387.14208984375,0.655500054359436
he_img_0027.png,12,438.4962463378906,307.39739990234375,0.5410000085830688
he_img_0027.png,13,473.1324157714844,347.1280517578125,0.5460000038146973
he_img_0027.png,14,503.1401672363281,381.639892578125,0.6440000534057617
he_img_0027.png,15,529.4401245117188,411.760009765625,0.6660000085830688
he_img_0027.png,16,388.865966796875,298.2734069824219,0.5090000033378601
he_img_0027.png,17,428.2161560058594,339.8816833496094,0.5540000200271606
he_img_0027.png,18,462.17156982421875,375.79730224609375,0.5670000314712524
he_img_0027.png,19,491.8538818359375,407.1086120605469,0.6680000424385071
he_img_0028.png,0,607.79296875,176.9298095703125,0.5300000309944153
he_img_0028.png,1,607.2255859375,217.77249145507812,0.5610000491142273
he_img_0028.png,2,606.7330932617188,254.6963653564453,0.5890000462532043
he_img_0028.png,3,606.34033203125,288.2627258300781,0.6190000176429749
he_img_0028.png,4,584.0096435546875,197.69482421875,0.5410000085830688
he_img_0028.png,5,584.663330078125,236.6128692626953,0.5670000314712524
he_img_0028.png,6,585.2501220703125,271.8802490234375,0.6010000109672546
he_img_0028.png,7,585.8457641601562,303.96966552734375,0.6270000338554382
he_img_0028.png,8,559.427978515625,176.49664306640625,0.5250000357627869
he_img_0028.png,9,561.3418579101562,217.5590362548828,0.5520000457763672
he_img_0028.png,10,563.0631103515625,254.68373107910156,0.5860000252723694
he_img_0028.png,11,564.7387084960938,288.3628234863281,0.612000048160553
he_img_0028.png,12,536.6500854492188,197.42864990234375,0.5390000343322754
he_img_0028.png,13,539.7020263671875,236.52545166015625,0.5640000104904175
he_img_0028.png,14,542.4722900390625,271.93865966796875,0.5950000286102295
he_img_0028.png,15,545.0114135742188,304.21051025390625,0.624500036239624
he_img_0028.png,16,510.5906677246094,176.11605834960938,0.5200000405311584
he_img_0028.png,17,515.0347290039062,217.41015625,0.5520000457763672
he_img_0028.png,18,519.0520629882812,254.71377563476562,0.5760000348091125
he_img_0028.png,19,522.7324829101562,288.56793212890625,0.612000048160553
he_img_0029.png,0,694.3707275390625,154.7924346923828,0.6530000567436218
he_img_0029.png,1,691.706787109375,200.4681396484375,0.8225000500679016
he_img_0029.png,2,689.3607177734375,240.3948974609375,0.503000020980835
he_img_0029.png,3,687.3078002929688,275.6472473144531,0.534000039100647
he_img_0029.png,4,665.1837768554688,176.50424194335938,0.7940000295639038
he_img_0029.png,5,664.49462890625,219.1397705078125,0.49800002574920654
he_img_0029.png,6,663.9213256835938,256.6052551269531,0.5210000276565552
he_img_0029.png,7,663.4037475585938,289.7970886230469,0.5530000329017639
he_img_0029.png,8,636.910888671875,151.0756072998047,0.8085000514984131
he_img_0029.png,9,638.15625,196.6487579345703,0.8260000348091125
he_img_0029.png,10,639.23095703125,236.52122497558594,0.5080000162124634
he_img_0029.png,11,640.1472778320312,271.765625,0.5400000214576721
he_img_0029.png,12,610.1749877929688,172.78289794921875,0.7740000486373901
he_img_0029.png,13,613.083251953125,215.35513305664062,0.4960000216960907
he_img_0029.png,14,615.64990234375,252.79351806640625,0.5260000228881836
he_img_0029.png,15,617.9243774414062,285.9681701660156,0.5560000538825989
he_img_0029.png,16,580.4013671875,147.4955291748047,0.7790000438690186
he_img_0029.png,17,585.3910522460938,192.9259490966797,0.5870000123977661
he_img_0029.png,18,589.7374877929688,232.79339599609375,0.5080000162124634
he_img_0029.png,19,593.5750732421875,267.9696350097656,0.5420000553131104
he_img_0030.png,0,585.9593505859375,160.7327880859375,0.5300000309944153
he_img_0030.png,1,600.2429809570312,204.2811279296875,0.5540000200271606
he_img_0030.png,2,613.367431640625,244.4334259033203,0.5760000348091125
he_img_0030.png,3,625.5889892578125,281.68585205078125,0.6020000576972961
he_img_0030.png,4,571.0349731445312,189.0350799560547,0.5440000295639038
he_img_0030.png,5,585.52880859375,230.3950958251953,0.5690000057220459
he_img_0030.png,6,598.9483642578125,268.6558532714844,0.593000054359436
he_img_0030.png,7,611.3872680664062,304.14007568359375,0.612000048160553
he_img_0030.png,8,540.9573364257812,173.42124938964844,0.5350000262260437
he_img_0030.png,9,556.8540649414062,215.96934509277344,0.5590000152587891
he_img_0030.png,10,571.53857421875,255.31326293945312,0.5840000510215759
he_img_0030.png,11,585.20068359375,291.74163818359375,0.6080000400543213
he_img_0030.png,12,527.3453369140625,201.11671447753906,0.550000011920929
he_img_0030.png,13,543.37158203125,241.57110595703125,0.5750000476837158
he_img_0030.png,14,558.2435913085938,279.0511779785156,0.5990000367164612
he_img_0030.png,15,572.1821899414062,313.7506408691406,0.625
he_img_0030.png,16,496.92474365234375,185.85665893554688,0.5420000553131104
he_img_0030.png,17,514.4088134765625,227.471435546875,0.5670000314712524
he_img_0030.png,18,530.6290893554688,265.9955749511719,0.5900000333786011
he_img_0030.png,19,545.6178588867188,301.6834716796875,0.6150000095367432
